0.09,0.3512,-0.472,2.112594478
0.19,0.3512,-0.472,0.328491057
0.29,0.3512,-0.472,-0.867993491
0.39,0.3512,-0.472,-1.122208151
0.49,0.3512,-0.472,-1.011373325
0.59,0.3512,-0.472,-1.10483211
0.69,0.3512,-0.472,-1.008546946
0.79,0.3512,-0.472,-0.262167784
0.89,0.3512,-0.472,0.896524715
0.09,0.3512,-0.372,2.921335662
0.19,0.3512,-0.372,1.137232241
0.29,0.3512,-0.372,-0.059252308
0.39,0.3512,-0.372,-0.313466967
0.49,0.3512,-0.372,-0.202632142
0.59,0.3512,-0.372,-0.296090927
0.69,0.3512,-0.372,-0.199805762
0.79,0.3512,-0.372,0.5465734
0.89,0.3512,-0.372,1.705265899
0.09,0.3512,-0.272,3.425047858
0.19,0.3512,-0.272,1.640944437
0.29,0.3512,-0.272,0.444459889
0.39,0.3512,-0.272,0.190245229
0.49,0.3512,-0.272,0.301080055
0.59,0.3512,-0.272,0.20762127
0.69,0.3512,-0.272,0.303906435
0.79,0.3512,-0.272,1.050285596
0.89,0.3512,-0.272,2.208978095
0.09,0.3512,-0.172,3.448490501
0.19,0.3512,-0.172,1.66438708
0.29,0.3512,-0.172,0.467902531
0.39,0.3512,-0.172,0.213687872
0.49,0.3512,-0.172,0.324522698
0.59,0.3512,-0.172,0.231063912
0.69,0.3512,-0.172,0.327349077
0.79,0.3512,-0.172,1.073728239
0.89,0.3512,-0.172,2.232420738
0.09,0.3512,-0.072,3.335576699
0.19,0.3512,-0.072,1.551473278
0.29,0.3512,-0.072,0.354988729
0.39,0.3512,-0.072,0.10077407
0.49,0.3512,-0.072,0.211608895
0.59,0.3512,-0.072,0.11815011
0.69,0.3512,-0.072,0.214435275
0.79,0.3512,-0.072,0.960814437
0.89,0.3512,-0.072,2.119506936
0.09,0.3512,0.028,3.539340081
0.19,0.3512,0.028,1.75523666
0.29,0.3512,0.028,0.558752111
0.39,0.3512,0.028,0.304537452
0.49,0.3512,0.028,0.415372277
0.59,0.3512,0.028,0.321913492
0.69,0.3512,0.028,0.418198657
0.79,0.3512,0.028,1.164577819
0.89,0.3512,0.028,2.323270318
0.09,0.3512,0.128,4.037452574
0.19,0.3512,0.128,2.253349154
0.29,0.3512,0.128,1.056864605
0.39,0.3512,0.128,0.802649946
0.49,0.3512,0.128,0.913484771
0.59,0.3512,0.128,0.820025986
0.69,0.3512,0.128,0.916311151
0.79,0.3512,0.128,1.662690313
0.89,0.3512,0.128,2.821382812
0.09,0.3512,0.228,4.332224406
0.19,0.3512,0.228,2.548120985
0.29,0.3512,0.228,1.351636437
0.39,0.3512,0.228,1.097421777
0.49,0.3512,0.228,1.208256603
0.59,0.3512,0.228,1.114797818
0.69,0.3512,0.228,1.211082983
0.79,0.3512,0.228,1.957462144
0.89,0.3512,0.228,3.116154643
0.09,0.3512,0.328,4.051832376
0.19,0.3512,0.328,2.267728955
0.29,0.3512,0.328,1.071244407
0.39,0.3512,0.328,0.817029747
0.49,0.3512,0.328,0.927864573
0.59,0.3512,0.328,0.834405788
0.69,0.3512,0.328,0.930690953
0.79,0.3512,0.328,1.677070115
0.89,0.3512,0.328,2.835762613
0.09,0.3512,0.428,3.410591179
0.19,0.3512,0.428,1.626487758
0.29,0.3512,0.428,0.430003209
0.39,0.3512,0.428,0.17578855
0.49,0.3512,0.428,0.286623375
0.59,0.3512,0.428,0.19316459
0.69,0.3512,0.428,0.289449755
0.79,0.3512,0.428,1.035828917
0.89,0.3512,0.428,2.194521416
