0.09,-0.4488,-0.272,1.31245338
0.19,-0.4488,-0.272,-0.471650041
0.29,-0.4488,-0.272,-1.668134589
0.39,-0.4488,-0.272,-1.922349249
0.49,-0.4488,-0.272,-1.811514423
0.59,-0.4488,-0.272,-1.904973208
0.69,-0.4488,-0.272,-1.808688044
0.79,-0.4488,-0.272,-1.062308882
0.89,-0.4488,-0.272,0.096383617
0.09,-0.3488,-0.272,1.716651161
0.19,-0.3488,-0.272,-0.06745226
0.29,-0.3488,-0.272,-1.263936808
0.39,-0.3488,-0.272,-1.518151468
0.49,-0.3488,-0.272,-1.407316642
0.59,-0.3488,-0.272,-1.500775427
0.69,-0.3488,-0.272,-1.404490263
0.79,-0.3488,-0.272,-0.658111101
0.89,-0.3488,-0.272,0.500581398
0.09,-0.2488,-0.272,2.270841585
0.19,-0.2488,-0.272,0.486738164
0.29,-0.2488,-0.272,-0.709746385
0.39,-0.2488,-0.272,-0.963961044
0.49,-0.2488,-0.272,-0.853126219
0.59,-0.2488,-0.272,-0.946585004
0.69,-0.2488,-0.272,-0.850299839
0.79,-0.2488,-0.272,-0.103920677
0.89,-0.2488,-0.272,1.054771822
0.09,-0.1488,-0.272,3.048854433
0.19,-0.1488,-0.272,1.264751012
0.29,-0.1488,-0.272,0.068266463
0.39,-0.1488,-0.272,-0.185948196
0.49,-0.1488,-0.272,-0.07511337
0.59,-0.1488,-0.272,-0.168572155
0.69,-0.1488,-0.272,-0.072286991
0.79,-0.1488,-0.272,0.674092171
0.89,-0.1488,-0.272,1.83278467
0.09,-0.0488,-0.272,3.819868047
0.19,-0.0488,-0.272,2.035764626
0.29,-0.0488,-0.272,0.839280077
0.39,-0.0488,-0.272,0.585065418
0.49,-0.0488,-0.272,0.695900244
0.59,-0.0488,-0.272,0.602441458
0.69,-0.0488,-0.272,0.698726623
0.79,-0.0488,-0.272,1.445105785
0.89,-0.0488,-0.272,2.603798284
0.09,0.0512,-0.272,4.276897907
0.19,0.0512,-0.272,2.492794486
0.29,0.0512,-0.272,1.296309937
0.39,0.0512,-0.272,1.042095278
0.49,0.0512,-0.272,1.152930103
0.59,0.0512,-0.272,1.059471318
0.69,0.0512,-0.272,1.155756483
0.79,0.0512,-0.272,1.902135645
0.89,0.0512,-0.272,3.060828144
0.09,0.1512,-0.272,4.214100533
0.19,0.1512,-0.272,2.429997112
0.29,0.1512,-0.272,1.233512563
0.39,0.1512,-0.272,0.979297904
0.49,0.1512,-0.272,1.090132729
0.59,0.1512,-0.272,0.996673944
0.69,0.1512,-0.272,1.092959109
0.79,0.1512,-0.272,1.839338271
0.89,0.1512,-0.272,2.99803077
0.09,0.2512,-0.272,3.830196609
0.19,0.2512,-0.272,2.046093188
0.29,0.2512,-0.272,0.849608639
0.39,0.2512,-0.272,0.59539398
0.49,0.2512,-0.272,0.706228806
0.59,0.2512,-0.272,0.61277002
0.69,0.2512,-0.272,0.709055185
0.79,0.2512,-0.272,1.455434347
0.89,0.2512,-0.272,2.614126846
0.09,0.3512,-0.272,3.425047858
0.19,0.3512,-0.272,1.640944437
0.29,0.3512,-0.272,0.444459889
0.39,0.3512,-0.272,0.190245229
0.49,0.3512,-0.272,0.301080055
0.59,0.3512,-0.272,0.20762127
0.69,0.3512,-0.272,0.303906435
0.79,0.3512,-0.272,1.050285596
0.89,0.3512,-0.272,2.208978095
0.09,0.4512,-0.272,3.225320976
0.19,0.4512,-0.272,1.441217555
0.29,0.4512,-0.272,0.244733007
0.39,0.4512,-0.272,-0.009481653
0.49,0.4512,-0.272,0.101353173
0.59,0.4512,-0.272,0.007894388
0.69,0.4512,-0.272,0.104179552
0.79,0.4512,-0.272,0.850558714
0.89,0.4512,-0.272,2.009251213
0.09,0.5512,-0.272,3.164902543
0.19,0.5512,-0.272,1.380799122
0.29,0.5512,-0.272,0.184314573
0.39,0.5512,-0.272,-0.069900086
0.49,0.5512,-0.272,0.040934739
0.59,0.5512,-0.272,-0.052524046
0.69,0.5512,-0.272,0.043761119
0.79,0.5512,-0.272,0.790140281
0.89,0.5512,-0.272,1.94883278
