0.09,-0.4488,0.328,1.939237898
0.19,-0.4488,0.328,0.155134477
0.29,-0.4488,0.328,-1.041350071
0.39,-0.4488,0.328,-1.295564731
0.49,-0.4488,0.328,-1.184729905
0.59,-0.4488,0.328,-1.27818869
0.69,-0.4488,0.328,-1.181903526
0.79,-0.4488,0.328,-0.435524364
0.89,-0.4488,0.328,0.723168135
0.09,-0.3488,0.328,2.343435679
0.19,-0.3488,0.328,0.559332258
0.29,-0.3488,0.328,-0.63715229
0.39,-0.3488,0.328,-0.89136695
0.49,-0.3488,0.328,-0.780532124
0.59,-0.3488,0.328,-0.873990909
0.69,-0.3488,0.328,-0.777705745
0.79,-0.3488,0.328,-0.031326583
0.89,-0.3488,0.328,1.127365916
0.09,-0.2488,0.328,2.897626103
0.19,-0.2488,0.328,1.113522682
0.29,-0.2488,0.328,-0.082961867
0.39,-0.2488,0.328,-0.337176526
0.49,-0.2488,0.328,-0.2263417
0.59,-0.2488,0.328,-0.319800486
0.69,-0.2488,0.328,-0.223515321
0.79,-0.2488,0.328,0.522863841
0.89,-0.2488,0.328,1.68155634
0.09,-0.1488,0.328,3.675638951
0.19,-0.1488,0.328,1.89153553
0.29,-0.1488,0.328,0.695050982
0.39,-0.1488,0.328,0.440836322
0.49,-0.1488,0.328,0.551671148
0.59,-0.1488,0.328,0.458212363
0.69,-0.1488,0.328,0.554497527
0.79,-0.1488,0.328,1.300876689
0.89,-0.1488,0.328,2.459569188
0.09,-0.0488,0.328,4.446652565
0.19,-0.0488,0.328,2.662549144
0.29,-0.0488,0.328,1.466064595
0.39,-0.0488,0.328,1.211849936
0.49,-0.0488,0.328,1.322684762
0.59,-0.0488,0.328,1.229225977
0.69,-0.0488,0.328,1.325511141
0.79,-0.0488,0.328,2.071890303
0.89,-0.0488,0.328,3.230582802
0.09,0.0512,0.328,4.903682425
0.19,0.0512,0.328,3.119579004
0.29,0.0512,0.328,1.923094455
0.39,0.0512,0.328,1.668879796
0.49,0.0512,0.328,1.779714621
0.59,0.0512,0.328,1.686255836
0.69,0.0512,0.328,1.782541001
0.79,0.0512,0.328,2.528920163
0.89,0.0512,0.328,3.687612662
0.09,0.1512,0.328,4.840885051
0.19,0.1512,0.328,3.05678163
0.29,0.1512,0.328,1.860297081
0.39,0.1512,0.328,1.606082422
0.49,0.1512,0.328,1.716917248
0.59,0.1512,0.328,1.623458462
0.69,0.1512,0.328,1.719743627
0.79,0.1512,0.328,2.466122789
0.89,0.1512,0.328,3.624815288
0.09,0.2512,0.328,4.456981127
0.19,0.2512,0.328,2.672877706
0.29,0.2512,0.328,1.476393157
0.39,0.2512,0.328,1.222178498
0.49,0.2512,0.328,1.333013324
0.59,0.2512,0.328,1.239554539
0.69,0.2512,0.328,1.335839703
0.79,0.2512,0.328,2.082218865
0.89,0.2512,0.328,3.240911364
0.09,0.3512,0.328,4.051832376
0.19,0.3512,0.328,2.267728955
0.29,0.3512,0.328,1.071244407
0.39,0.3512,0.328,0.817029747
0.49,0.3512,0.328,0.927864573
0.59,0.3512,0.328,0.834405788
0.69,0.3512,0.328,0.930690953
0.79,0.3512,0.328,1.677070115
0.89,0.3512,0.328,2.835762613
0.09,0.4512,0.328,3.852105494
0.19,0.4512,0.328,2.068002073
0.29,0.4512,0.328,0.871517525
0.39,0.4512,0.328,0.617302865
0.49,0.4512,0.328,0.728137691
0.59,0.4512,0.328,0.634678906
0.69,0.4512,0.328,0.730964071
0.79,0.4512,0.328,1.477343232
0.89,0.4512,0.328,2.636035731
0.09,0.5512,0.328,3.791687061
0.19,0.5512,0.328,2.00758364
0.29,0.5512,0.328,0.811099091
0.39,0.5512,0.328,0.556884432
0.49,0.5512,0.328,0.667719257
0.59,0.5512,0.328,0.574260472
0.69,0.5512,0.328,0.670545637
0.79,0.5512,0.328,1.416924799
0.89,0.5512,0.328,2.575617298
