0.09,-0.3488,-0.5827,0.820297476
0.19,-0.3488,-0.5827,-1.209859281
0.29,-0.3488,-0.5827,-2.221890535
0.39,-0.3488,-0.5827,-1.682986648
0.49,-0.3488,-0.5827,-1.001601438
0.59,-0.3488,-0.5827,-1.455318775
0.69,-0.3488,-0.5827,-1.856979279
0.79,-0.3488,-0.5827,-0.858412124
0.89,-0.3488,-0.5827,1.067856043
0.09,-0.3488,-0.4827,1.266673582
0.19,-0.3488,-0.4827,-0.763483175
0.29,-0.3488,-0.4827,-1.775514429
0.39,-0.3488,-0.4827,-1.236610542
0.49,-0.3488,-0.4827,-0.555225332
0.59,-0.3488,-0.4827,-1.008942669
0.69,-0.3488,-0.4827,-1.410603172
0.79,-0.3488,-0.4827,-0.412036018
0.89,-0.3488,-0.4827,1.514232149
0.09,-0.3488,-0.3827,1.652918696
0.19,-0.3488,-0.3827,-0.37723806
0.29,-0.3488,-0.3827,-1.389269315
0.39,-0.3488,-0.3827,-0.850365428
0.49,-0.3488,-0.3827,-0.168980218
0.59,-0.3488,-0.3827,-0.622697555
0.69,-0.3488,-0.3827,-1.024358058
0.79,-0.3488,-0.3827,-0.025790904
0.89,-0.3488,-0.3827,1.900477263
0.09,-0.3488,-0.2827,1.930598939
0.19,-0.3488,-0.2827,-0.099557817
0.29,-0.3488,-0.2827,-1.111589071
0.39,-0.3488,-0.2827,-0.572685185
0.49,-0.3488,-0.2827,0.108700025
0.59,-0.3488,-0.2827,-0.345017311
0.69,-0.3488,-0.2827,-0.746677815
0.79,-0.3488,-0.2827,0.251889339
0.89,-0.3488,-0.2827,2.178157506
0.09,-0.3488,-0.1827,2.098068882
0.19,-0.3488,-0.1827,0.067912126
0.29,-0.3488,-0.1827,-0.944119128
0.39,-0.3488,-0.1827,-0.405215241
0.49,-0.3488,-0.1827,0.276169968
0.59,-0.3488,-0.1827,-0.177547368
0.69,-0.3488,-0.1827,-0.579207872
0.79,-0.3488,-0.1827,0.419359283
0.89,-0.3488,-0.1827,2.345627449
0.09,-0.3488,-0.0827,2.165380209
0.19,-0.3488,-0.0827,0.135223453
0.29,-0.3488,-0.0827,-0.876807801
0.39,-0.3488,-0.0827,-0.337903914
0.49,-0.3488,-0.0827,0.343481295
0.59,-0.3488,-0.0827,-0.110236041
0.69,-0.3488,-0.0827,-0.511896545
0.79,-0.3488,-0.0827,0.486670609
0.89,-0.3488,-0.0827,2.412938776
0.09,-0.3488,0.0173,2.142671812
0.19,-0.3488,0.0173,0.112515056
0.29,-0.3488,0.0173,-0.899516198
0.39,-0.3488,0.0173,-0.360612312
0.49,-0.3488,0.0173,0.320772898
0.59,-0.3488,0.0173,-0.132944439
0.69,-0.3488,0.0173,-0.534604942
0.79,-0.3488,0.0173,0.463962212
0.89,-0.3488,0.0173,2.390230379
0.09,-0.3488,0.1173,2.040431419
0.19,-0.3488,0.1173,0.010274662
0.29,-0.3488,0.1173,-1.001756592
0.39,-0.3488,0.1173,-0.462852705
0.49,-0.3488,0.1173,0.218532505
0.59,-0.3488,0.1173,-0.235184832
0.69,-0.3488,0.1173,-0.636845335
0.79,-0.3488,0.1173,0.361721819
0.89,-0.3488,0.1173,2.287989986
0.09,-0.3488,0.2173,1.869233965
0.19,-0.3488,0.2173,-0.160922791
0.29,-0.3488,0.2173,-1.172954045
0.39,-0.3488,0.2173,-0.634050158
0.49,-0.3488,0.2173,0.047335051
0.59,-0.3488,0.2173,-0.406382285
0.69,-0.3488,0.2173,-0.808042789
0.79,-0.3488,0.2173,0.190524365
0.89,-0.3488,0.2173,2.116792532
0.09,-0.3488,0.3173,1.642757076
0.19,-0.3488,0.3173,-0.38739968
0.29,-0.3488,0.3173,-1.399430934
0.39,-0.3488,0.3173,-0.860527048
0.49,-0.3488,0.3173,-0.179141838
0.59,-0.3488,0.3173,-0.632859174
0.69,-0.3488,0.3173,-1.034519678
0.79,-0.3488,0.3173,-0.035952524
0.89,-0.3488,0.3173,1.890315643
0.09,-0.3488,0.4173,1.387089126
0.19,-0.3488,0.4173,-0.643067631
0.29,-0.3488,0.4173,-1.655098885
0.39,-0.3488,0.4173,-1.116194998
0.49,-0.3488,0.4173,-0.434809788
0.59,-0.3488,0.4173,-0.888527125
0.69,-0.3488,0.4173,-1.290187629
0.79,-0.3488,0.4173,-0.291620474
0.89,-0.3488,0.4173,1.634647692
