0.09,0.3512,-0.5827,1.177133405
0.19,0.3512,-0.5827,-0.853023351
0.29,0.3512,-0.5827,-1.865054605
0.39,0.3512,-0.5827,-1.326150719
0.49,0.3512,-0.5827,-0.644765509
0.59,0.3512,-0.5827,-1.098482845
0.69,0.3512,-0.5827,-1.500143349
0.79,0.3512,-0.5827,-0.501576195
0.89,0.3512,-0.5827,1.424691972
0.09,0.3512,-0.4827,1.623509511
0.19,0.3512,-0.4827,-0.406647245
0.29,0.3512,-0.4827,-1.418678499
0.39,0.3512,-0.4827,-0.879774612
0.49,0.3512,-0.4827,-0.198389403
0.59,0.3512,-0.4827,-0.652106739
0.69,0.3512,-0.4827,-1.053767243
0.79,0.3512,-0.4827,-0.055200089
0.89,0.3512,-0.4827,1.871068078
0.09,0.3512,-0.3827,2.009754626
0.19,0.3512,-0.3827,-0.020402131
0.29,0.3512,-0.3827,-1.032433385
0.39,0.3512,-0.3827,-0.493529498
0.49,0.3512,-0.3827,0.187855712
0.59,0.3512,-0.3827,-0.265861625
0.69,0.3512,-0.3827,-0.667522128
0.79,0.3512,-0.3827,0.331045026
0.89,0.3512,-0.3827,2.257313193
0.09,0.3512,-0.2827,2.287434869
0.19,0.3512,-0.2827,0.257278112
0.29,0.3512,-0.2827,-0.754753142
0.39,0.3512,-0.2827,-0.215849255
0.49,0.3512,-0.2827,0.465535955
0.59,0.3512,-0.2827,0.011818618
0.69,0.3512,-0.2827,-0.389841885
0.79,0.3512,-0.2827,0.608725269
0.89,0.3512,-0.2827,2.534993436
0.09,0.3512,-0.1827,2.454904812
0.19,0.3512,-0.1827,0.424748056
0.29,0.3512,-0.1827,-0.587283198
0.39,0.3512,-0.1827,-0.048379312
0.49,0.3512,-0.1827,0.633005898
0.59,0.3512,-0.1827,0.179288561
0.69,0.3512,-0.1827,-0.222371942
0.79,0.3512,-0.1827,0.776195212
0.89,0.3512,-0.1827,2.702463379
0.09,0.3512,-0.0827,2.522216139
0.19,0.3512,-0.0827,0.492059383
0.29,0.3512,-0.0827,-0.519971871
0.39,0.3512,-0.0827,0.018932015
0.49,0.3512,-0.0827,0.700317225
0.59,0.3512,-0.0827,0.246599888
0.69,0.3512,-0.0827,-0.155060615
0.79,0.3512,-0.0827,0.843506539
0.89,0.3512,-0.0827,2.769774706
0.09,0.3512,0.0173,2.499507742
0.19,0.3512,0.0173,0.469350985
0.29,0.3512,0.0173,-0.542680269
0.39,0.3512,0.0173,-0.003776382
0.49,0.3512,0.0173,0.677608828
0.59,0.3512,0.0173,0.223891491
0.69,0.3512,0.0173,-0.177769012
0.79,0.3512,0.0173,0.820798142
0.89,0.3512,0.0173,2.747066309
0.09,0.3512,0.1173,2.397267348
0.19,0.3512,0.1173,0.367110592
0.29,0.3512,0.1173,-0.644920662
0.39,0.3512,0.1173,-0.106016775
0.49,0.3512,0.1173,0.575368434
0.59,0.3512,0.1173,0.121651098
0.69,0.3512,0.1173,-0.280009406
0.79,0.3512,0.1173,0.718557748
0.89,0.3512,0.1173,2.644825915
0.09,0.3512,0.2173,2.226069895
0.19,0.3512,0.2173,0.195913139
0.29,0.3512,0.2173,-0.816118115
0.39,0.3512,0.2173,-0.277214229
0.49,0.3512,0.2173,0.404170981
0.59,0.3512,0.2173,-0.049546356
0.69,0.3512,0.2173,-0.451206859
0.79,0.3512,0.2173,0.547360295
0.89,0.3512,0.2173,2.473628462
0.09,0.3512,0.3173,1.999593006
0.19,0.3512,0.3173,-0.030563751
0.29,0.3512,0.3173,-1.042595005
0.39,0.3512,0.3173,-0.503691118
0.49,0.3512,0.3173,0.177694092
0.59,0.3512,0.3173,-0.276023245
0.69,0.3512,0.3173,-0.677683748
0.79,0.3512,0.3173,0.320883406
0.89,0.3512,0.3173,2.247151573
0.09,0.3512,0.4173,1.743925055
0.19,0.3512,0.4173,-0.286231701
0.29,0.3512,0.4173,-1.298262955
0.39,0.3512,0.4173,-0.759359069
0.49,0.3512,0.4173,-0.077973859
0.59,0.3512,0.4173,-0.531691195
0.69,0.3512,0.4173,-0.933351699
0.79,0.3512,0.4173,0.065215455
0.89,0.3512,0.4173,1.991483622
