0.09,-0.4488,-0.3827,0.83262122
0.19,-0.4488,-0.3827,-1.197535536
0.29,-0.4488,-0.3827,-2.20956679
0.39,-0.4488,-0.3827,-1.670662903
0.49,-0.4488,-0.3827,-0.989277694
0.59,-0.4488,-0.3827,-1.44299503
0.69,-0.4488,-0.3827,-1.844655534
0.79,-0.4488,-0.3827,-0.846088379
0.89,-0.4488,-0.3827,1.080179787
0.09,-0.3488,-0.3827,1.652918696
0.19,-0.3488,-0.3827,-0.37723806
0.29,-0.3488,-0.3827,-1.389269315
0.39,-0.3488,-0.3827,-0.850365428
0.49,-0.3488,-0.3827,-0.168980218
0.59,-0.3488,-0.3827,-0.622697555
0.69,-0.3488,-0.3827,-1.024358058
0.79,-0.3488,-0.3827,-0.025790904
0.89,-0.3488,-0.3827,1.900477263
0.09,-0.2488,-0.3827,2.16917437
0.19,-0.2488,-0.3827,0.139017613
0.29,-0.2488,-0.3827,-0.873013641
0.39,-0.2488,-0.3827,-0.334109754
0.49,-0.2488,-0.3827,0.347275456
0.59,-0.2488,-0.3827,-0.106441881
0.69,-0.2488,-0.3827,-0.508102385
0.79,-0.2488,-0.3827,0.49046477
0.89,-0.2488,-0.3827,2.416732937
0.09,-0.1488,-0.3827,2.182522628
0.19,-0.1488,-0.3827,0.152365872
0.29,-0.1488,-0.3827,-0.859665382
0.39,-0.1488,-0.3827,-0.320761495
0.49,-0.1488,-0.3827,0.360623714
0.59,-0.1488,-0.3827,-0.093093622
0.69,-0.1488,-0.3827,-0.494754126
0.79,-0.1488,-0.3827,0.503813028
0.89,-0.1488,-0.3827,2.430081195
0.09,-0.0488,-0.3827,1.914802614
0.19,-0.0488,-0.3827,-0.115354143
0.29,-0.0488,-0.3827,-1.127385397
0.39,-0.0488,-0.3827,-0.58848151
0.49,-0.0488,-0.3827,0.0929037
0.59,-0.0488,-0.3827,-0.360813637
0.69,-0.0488,-0.3827,-0.76247414
0.79,-0.0488,-0.3827,0.236093014
0.89,-0.0488,-0.3827,2.162361181
0.09,0.0512,-0.3827,1.693029657
0.19,0.0512,-0.3827,-0.337127099
0.29,0.0512,-0.3827,-1.349158353
0.39,0.0512,-0.3827,-0.810254466
0.49,0.0512,-0.3827,-0.128869257
0.59,0.0512,-0.3827,-0.582586593
0.69,0.0512,-0.3827,-0.984247097
0.79,0.0512,-0.3827,0.014320058
0.89,0.0512,-0.3827,1.940588224
0.09,0.1512,-0.3827,1.749263837
0.19,0.1512,-0.3827,-0.280892919
0.29,0.1512,-0.3827,-1.292924173
0.39,0.1512,-0.3827,-0.754020287
0.49,0.1512,-0.3827,-0.072635077
0.59,0.1512,-0.3827,-0.526352414
0.69,0.1512,-0.3827,-0.928012917
0.79,0.1512,-0.3827,0.070554237
0.89,0.1512,-0.3827,1.996822404
0.09,0.2512,-0.3827,1.935744221
0.19,0.2512,-0.3827,-0.094412535
0.29,0.2512,-0.3827,-1.106443789
0.39,0.2512,-0.3827,-0.567539903
0.49,0.2512,-0.3827,0.113845307
0.59,0.2512,-0.3827,-0.33987203
0.69,0.2512,-0.3827,-0.741532533
0.79,0.2512,-0.3827,0.257034621
0.89,0.2512,-0.3827,2.183302788
0.09,0.3512,-0.3827,2.009754626
0.19,0.3512,-0.3827,-0.020402131
0.29,0.3512,-0.3827,-1.032433385
0.39,0.3512,-0.3827,-0.493529498
0.49,0.3512,-0.3827,0.187855712
0.59,0.3512,-0.3827,-0.265861625
0.69,0.3512,-0.3827,-0.667522128
0.79,0.3512,-0.3827,0.331045026
0.89,0.3512,-0.3827,2.257313193
0.09,0.4512,-0.3827,1.798630411
0.19,0.4512,-0.3827,-0.231526346
0.29,0.4512,-0.3827,-1.2435576
0.39,0.4512,-0.3827,-0.704653713
0.49,0.4512,-0.3827,-0.023268503
0.59,0.4512,-0.3827,-0.47698584
0.69,0.4512,-0.3827,-0.878646343
0.79,0.4512,-0.3827,0.119920811
0.89,0.4512,-0.3827,2.046188978
0.09,0.5512,-0.3827,1.409913114
0.19,0.5512,-0.3827,-0.620243642
0.29,0.5512,-0.3827,-1.632274896
0.39,0.5512,-0.3827,-1.09337101
0.49,0.5512,-0.3827,-0.4119858
0.59,0.5512,-0.3827,-0.865703137
0.69,0.5512,-0.3827,-1.26736364
0.79,0.5512,-0.3827,-0.268796486
