0.09,-0.248818898,-0.582677165,1.618736909
0.14,-0.248818898,-0.582677165,1.029822418
0.19,-0.248818898,-0.582677165,0.480091637
0.24,-0.248818898,-0.582677165,0.008728275
0.29,-0.248818898,-0.582677165,-0.345083959
0.34,-0.248818898,-0.582677165,-0.558826343
0.39,-0.248818898,-0.582677165,-0.676640113
0.44,-0.248818898,-0.582677165,-0.759331496
0.49,-0.248818898,-0.582677165,-0.867706715
0.54,-0.248818898,-0.582677165,-1.036422598
0.59,-0.248818898,-0.582677165,-1.195538389
0.64,-0.248818898,-0.582677165,-1.248963933
0.69,-0.248818898,-0.582677165,-1.100609076
0.74,-0.248818898,-0.582677165,-0.682809961
0.79,-0.248818898,-0.582677165,-0.04160793
0.84,-0.248818898,-0.582677165,0.74852938
0.89,-0.248818898,-0.582677165,1.613134328
0.09,-0.248818898,-0.482677165,2.202284194
0.14,-0.248818898,-0.482677165,1.613369703
0.19,-0.248818898,-0.482677165,1.063638922
0.24,-0.248818898,-0.482677165,0.592275559
0.29,-0.248818898,-0.482677165,0.238463326
0.34,-0.248818898,-0.482677165,0.024720942
0.39,-0.248818898,-0.482677165,-0.093092829
0.44,-0.248818898,-0.482677165,-0.175784211
0.49,-0.248818898,-0.482677165,-0.28415943
0.54,-0.248818898,-0.482677165,-0.452875314
0.59,-0.248818898,-0.482677165,-0.611991105
0.64,-0.248818898,-0.482677165,-0.665416649
0.69,-0.248818898,-0.482677165,-0.517061791
0.74,-0.248818898,-0.482677165,-0.099262676
0.79,-0.248818898,-0.482677165,0.541939355
0.84,-0.248818898,-0.482677165,1.332076665
0.89,-0.248818898,-0.482677165,2.196681613
0.09,-0.248818898,-0.382677165,2.652484053
0.14,-0.248818898,-0.382677165,2.063569562
0.19,-0.248818898,-0.382677165,1.51383878
0.24,-0.248818898,-0.382677165,1.042475418
0.29,-0.248818898,-0.382677165,0.688663185
0.34,-0.248818898,-0.382677165,0.474920801
0.39,-0.248818898,-0.382677165,0.35710703
0.44,-0.248818898,-0.382677165,0.274415648
0.49,-0.248818898,-0.382677165,0.166040429
0.54,-0.248818898,-0.382677165,-0.002675455
0.59,-0.248818898,-0.382677165,-0.161791246
0.64,-0.248818898,-0.382677165,-0.21521679
0.69,-0.248818898,-0.382677165,-0.066861932
0.74,-0.248818898,-0.382677165,0.350937182
0.79,-0.248818898,-0.382677165,0.992139214
0.84,-0.248818898,-0.382677165,1.782276523
0.89,-0.248818898,-0.382677165,2.646881472
0.09,-0.248818898,-0.282677165,2.874364772
0.14,-0.248818898,-0.282677165,2.285450281
0.19,-0.248818898,-0.282677165,1.7357195
0.24,-0.248818898,-0.282677165,1.264356137
0.29,-0.248818898,-0.282677165,0.910543904
0.34,-0.248818898,-0.282677165,0.69680152
0.39,-0.248818898,-0.282677165,0.578987749
0.44,-0.248818898,-0.282677165,0.496296367
0.49,-0.248818898,-0.282677165,0.387921148
0.54,-0.248818898,-0.282677165,0.219205264
0.59,-0.248818898,-0.282677165,0.060089473
0.64,-0.248818898,-0.282677165,0.006663929
0.69,-0.248818898,-0.282677165,0.155018787
0.74,-0.248818898,-0.282677165,0.572817902
0.79,-0.248818898,-0.282677165,1.214019933
0.84,-0.248818898,-0.282677165,2.004157242
0.89,-0.248818898,-0.282677165,2.868762191
0.09,-0.248818898,-0.182677165,2.926457485
0.14,-0.248818898,-0.182677165,2.337542994
0.19,-0.248818898,-0.182677165,1.787812213
0.24,-0.248818898,-0.182677165,1.316448851
0.29,-0.248818898,-0.182677165,0.962636617
0.34,-0.248818898,-0.182677165,0.748894233
0.39,-0.248818898,-0.182677165,0.631080462
0.44,-0.248818898,-0.182677165,0.54838908
0.49,-0.248818898,-0.182677165,0.440013861
0.54,-0.248818898,-0.182677165,0.271297977
0.59,-0.248818898,-0.182677165,0.112182186
0.64,-0.248818898,-0.182677165,0.058756643
0.69,-0.248818898,-0.182677165,0.2071115
0.74,-0.248818898,-0.182677165,0.624910615
0.79,-0.248818898,-0.182677165,1.266112646
0.84,-0.248818898,-0.182677165,2.056249956
0.89,-0.248818898,-0.182677165,2.920854904
0.09,-0.248818898,-0.082677165,2.905669039
0.14,-0.248818898,-0.082677165,2.316754548
0.19,-0.248818898,-0.082677165,1.767023766
0.24,-0.248818898,-0.082677165,1.295660404
0.29,-0.248818898,-0.082677165,0.941848171
0.34,-0.248818898,-0.082677165,0.728105787
0.39,-0.248818898,-0.082677165,0.610292016
0.44,-0.248818898,-0.082677165,0.527600634
0.49,-0.248818898,-0.082677165,0.419225415
0.54,-0.248818898,-0.082677165,0.250509531
0.59,-0.248818898,-0.082677165,0.09139374
0.64,-0.248818898,-0.082677165,0.037968196
0.69,-0.248818898,-0.082677165,0.186323054
0.74,-0.248818898,-0.082677165,0.604122168
0.79,-0.248818898,-0.082677165,1.2453242
0.84,-0.248818898,-0.082677165,2.035461509
0.89,-0.248818898,-0.082677165,2.900066458
0.09,-0.248818898,0.017322835,2.899910743
0.14,-0.248818898,0.017322835,2.310996252
0.19,-0.248818898,0.017322835,1.76126547
0.24,-0.248818898,0.017322835,1.289902108
0.29,-0.248818898,0.017322835,0.936089875
0.34,-0.248818898,0.017322835,0.722347491
0.39,-0.248818898,0.017322835,0.60453372
0.44,-0.248818898,0.017322835,0.521842337
0.49,-0.248818898,0.017322835,0.413467119
0.54,-0.248818898,0.017322835,0.244751235
0.59,-0.248818898,0.017322835,0.085635444
0.64,-0.248818898,0.017322835,0.0322099
0.69,-0.248818898,0.017322835,0.180564758
0.74,-0.248818898,0.017322835,0.598363872
0.79,-0.248818898,0.017322835,1.239565904
0.84,-0.248818898,0.017322835,2.029703213
0.89,-0.248818898,0.017322835,2.894308161
0.09,-0.248818898,0.117322835,2.961111766
0.14,-0.248818898,0.117322835,2.372197276
0.19,-0.248818898,0.117322835,1.822466494
0.24,-0.248818898,0.117322835,1.351103132
0.29,-0.248818898,0.117322835,0.997290899
0.34,-0.248818898,0.117322835,0.783548514
0.39,-0.248818898,0.117322835,0.665734744
0.44,-0.248818898,0.117322835,0.583043361
0.49,-0.248818898,0.117322835,0.474668143
0.54,-0.248818898,0.117322835,0.305952259
0.59,-0.248818898,0.117322835,0.146836468
0.64,-0.248818898,0.117322835,0.093410924
0.69,-0.248818898,0.117322835,0.241765782
0.74,-0.248818898,0.117322835,0.659564896
0.79,-0.248818898,0.117322835,1.300766928
0.84,-0.248818898,0.117322835,2.090904237
0.89,-0.248818898,0.117322835,2.955509185
0.09,-0.248818898,0.217322835,3.132205744
0.14,-0.248818898,0.217322835,2.543291253
0.19,-0.248818898,0.217322835,1.993560472
0.24,-0.248818898,0.217322835,1.52219711
0.29,-0.248818898,0.217322835,1.168384877
0.34,-0.248818898,0.217322835,0.954642492
0.39,-0.248818898,0.217322835,0.836828722
0.44,-0.248818898,0.217322835,0.754137339
0.49,-0.248818898,0.217322835,0.645762121
0.54,-0.248818898,0.217322835,0.477046237
0.59,-0.248818898,0.217322835,0.317930446
0.64,-0.248818898,0.217322835,0.264504902
0.69,-0.248818898,0.217322835,0.412859759
0.74,-0.248818898,0.217322835,0.830658874
0.79,-0.248818898,0.217322835,1.471860906
0.84,-0.248818898,0.217322835,2.261998215
0.89,-0.248818898,0.217322835,3.126603163
0.09,-0.248818898,0.317322835,3.436235156
0.14,-0.248818898,0.317322835,2.847320665
0.19,-0.248818898,0.317322835,2.297589884
0.24,-0.248818898,0.317322835,1.826226521
0.29,-0.248818898,0.317322835,1.472414288
0.34,-0.248818898,0.317322835,1.258671904
0.39,-0.248818898,0.317322835,1.140858133
0.44,-0.248818898,0.317322835,1.058166751
0.49,-0.248818898,0.317322835,0.949791532
0.54,-0.248818898,0.317322835,0.781075648
0.59,-0.248818898,0.317322835,0.621959857
0.64,-0.248818898,0.317322835,0.568534313
0.69,-0.248818898,0.317322835,0.716889171
0.74,-0.248818898,0.317322835,1.134688285
0.79,-0.248818898,0.317322835,1.775890317
0.84,-0.248818898,0.317322835,2.566027626
0.89,-0.248818898,0.317322835,3.430632575
0.09,-0.248818898,0.417322835,3.816677861
0.14,-0.248818898,0.417322835,3.22776337
0.19,-0.248818898,0.417322835,2.678032589
0.24,-0.248818898,0.417322835,2.206669227
0.29,-0.248818898,0.417322835,1.852856993
0.34,-0.248818898,0.417322835,1.639114609
0.39,-0.248818898,0.417322835,1.521300839
0.44,-0.248818898,0.417322835,1.438609456
0.49,-0.248818898,0.417322835,1.330234237
0.54,-0.248818898,0.417322835,1.161518354
0.59,-0.248818898,0.417322835,1.002402563
0.64,-0.248818898,0.417322835,0.948977019
0.69,-0.248818898,0.417322835,1.097331876
0.74,-0.248818898,0.417322835,1.515130991
0.79,-0.248818898,0.417322835,2.156333022
0.84,-0.248818898,0.417322835,2.946470332
0.89,-0.248818898,0.417322835,3.81107528
